arxiv_id,topic,doc,rank,score,j1,j1_reason,j2,j2_reason
0809.1113v1,implant,kr_KR1020080010623A,9,8.7614,False,"연구 아이디어는 반도체 내 불순물 확산 모델링에 관한 것이고, 후보 문헌은 비휘발성 메모리 소자 구조 및 제조 방법에 관한 것으로, 다루는 기술 문제와 수단이 다르다.",False,"후보 문헌은 전하 트랩층 기반 비휘발성 메모리 소자 구조에 관한 것으로, 이온 주입 불순물의 비정상 확산 및 그린 함수 해석해와는 기술 문제나 수단이 전혀 다르다."
0809.1113v1,implant,kr_1020100068373,10,8.6738,False,"후보 문헌은 반도체 소자 제조 방법에 관한 것으로, 연구 아이디어에서 다루는 불균형 전이 금속 불순물의 확산 현상과는 기술적 내용이 다르다.",False,"후보 문헌은 실리사이드 형성을 위한 RTA 공정을 포함한 소자 제조 공정 특허로, 연구 아이디어의 확산방정식 기반 불평형 침입형 불순물 이동 해석 및 이온주입 붕소 확산 모델링과는 기술 문제와 수단이 다르다."
2507.17972v1,implant,kr_1020240025544,1,7.119,False,"후보 문헌은 박막 형성 물질의 결합 에너지에 대한 내용으로, 연구 아이디어에서 다루는 디락 반금속의 카이랄 이상 현상 조절 및 이온 주입 기술과는 기술적 내용이 상이하다.",False,"후보 문헌은 요오드 결합해리에너지 기반 박막 형성 물질에 관한 것으로, Cd3As2 디락 반도체의 이온주입 기반 카이럴 이상 신호 조율이라는 연구 주제와 기술적 문제나 수단이 전혀 겹치지 않는다."
2507.17972v1,implant,kr_KR100630437B1,2,7.119,False,"후보 문헌은 유기물 저항 메모리 장치에 관한 것으로, 연구 아이디어의 디락 반금속 기반 키랄 이상 현상 증폭과는 기술적인 내용과 적용 분야가 다르다.",False,"후보 문헌은 폴리이미드 기반 유기 저항 메모리 소자에 관한 것으로, Dirac 반금속의 카이럴 이상 및 이온 주입을 통한 자기저항 조절이라는 연구 아이디어와 기술 문제 및 수단이 전혀 다르다."
2507.17972v1,implant,kr_KR1020010098415A,3,7.119,False,"후보 문헌은 필름 증착을 위한 전구체 혼합물에 관한 것으로, 연구 아이디어인 디락 반금속의 키랄 이상 신호 조절과는 기술적인 내용이 다르다.",False,"후보 문헌은 CVD/ALD용 전구체 소스 혼합물 제조에 관한 것으로, Dirac 반금속의 카이럴 이상 및 이온 주입 기반 물성 튜닝이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2507.17972v1,implant,kr_KR1020080043173A,4,7.119,False,"후보 문헌은 반도체 메모리 소자 제조 기술에 관한 것으로, 연구 아이디어인 디락 반금속에서의 카이랄 이상 신호 조절과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 저항성 메모리 소자 구조 및 제조 공정에 관한 것으로, 디락 반금속의 카이랄 이상 현상이나 이온 주입을 통한 물성 조절이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2507.17972v1,implant,kr_1020177033163,5,6.4062,False,"후보 문헌은 반도체 구조체의 금속 채움 기술에 관한 것으로, 연구 아이디어에서 다루는 디락 반금속의 카이랄 이상 현상 조절 및 이온 주입 기술과는 기술적 내용과 해결하려는 문제가 다르다.",False,"후보 문헌은 반도체 배선 트렌치의 금속 충진 공정 구조에 관한 것으로, 디락 반금속의 카이럴 이상 현상 및 이온 주입을 통한 물성 조절이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2507.17972v1,implant,kr_KR1020060011478A,6,6.4062,False,"후보 문헌은 비휘발성 메모리 소자 및 제조 방법에 관한 것으로, 연구 아이디어인 디락 반금속에서의 키랄 이상 신호 조절과는 기술적인 내용과 응용 분야가 완전히 다르다.",False,"후보 문헌은 SONOS 비휘발성 메모리 소자 구조에 관한 것으로, 디락 반금속의 카이랄 어노말리 및 이온 임플란테이션을 통한 물성 제어와는 기술 분야와 수단이 전혀 다르다."
2507.17972v1,implant,kr_1020147006805,7,6.2431,False,"후보 문헌은 저항 변화 메모리 소자의 구조에 관한 것으로, 연구 아이디어에서 다루는 디락 반금속의 카이랄 이상 현상 증폭과는 기술적인 내용이 전혀 다르다.",False,"후보 문헌은 상변화 메모리 소자의 전극 구조에 관한 것으로, 디락 반금속의 카이럴 이상 현상이나 이온 주입을 통한 물성 조절과 기술적 문제나 수단이 전혀 겹치지 않는다."
2507.17972v1,implant,kr_KR100855975B1,8,6.2431,False,"후보 문헌은 반도체 메모리 소자 제조 기술에 관한 것으로, 연구 아이디어인 디락 반금속에서의 카이랄 이상 신호 조절과는 기술적인 문제 및 수단이 다르다.",False,"후보 문헌은 저항성 메모리 소자의 배선 및 비아홀 구조에 관한 것으로, 디락 반금속의 카이랄 이상 및 이온 주입 기반 물성 튜닝이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2507.17972v1,implant,kr_KR1020220012632A,9,6.2431,False,"후보 문헌은 금속 산화물 박막의 유전율 감소를 위한 ALD 및 열처리 공정에 관한 것으로, 연구 아이디어의 Dirac semimetal의 chiral anomaly 조절 및 NLMR 향상과는 기술적 내용과 목표가 다르다.",False,"후보 문헌은 ALD 금속 산화물 박막의 유전율 감소를 위한 열처리 공정을 다루며, 카이랄 이상 및 이온 임플란테이션을 이용한 디락 반금속의 자기수송 특성 조절과는 기술 문제와 수단이 전혀 다르다."
2507.17972v1,implant,kr_1020120111603,10,5.9855,True,"두 기술 모두 이온 임플란트를 사용하여 물질의 전기적 특성을 변화시키는 방법을 다루고 있으며, 특히 후보 문헌은 금속 이온 임플란트를 통해 전도성 필라멘트를 형성하는 과정을 설명하므로 연구 아이디어와 관련성이 있습니다.",False,"후보 문헌은 ReRAM 소자의 전도성 필라멘트 제어를 위한 금속 임플란트 공정 기술로, 연구 아이디어의 디락 반금속에서 카이랄 이상 신호를 조절하는 이온 임플란테이션 응용과 기술 문제 및 목적이 상이하다."
2508.04715v1,implant,kr_1020220078082,1,7.2367,False,"연구 아이디어는 2D 물질에 이온 주입을 통한 스핀트로닉스 특성 제어에 관한 것이고, 후보 문헌은 반도체 기판 패시베이션 화합물에 관한 것으로 기술적인 내용이 다르다.",False,"후보 문헌은 반도체 표면 패시베이션 화합물 및 박막 형성에 관한 것으로, 2D 자성 물질의 이온 주입을 통한 스핀트로닉스 특성 조절이라는 연구 아이디어와 기술적 문제나 수단이 겹치지 않는다."
2508.04715v1,implant,kr_1020240025544,2,7.2367,False,"후보 문헌은 박막 형성 물질의 결합 에너지에 대한 내용으로, 연구 아이디어에서 다루는 2D 물질의 이온 주입을 통한 자기적 특성 변화와 기술적 연관성이 낮습니다.",False,"후보 문헌은 아이오딘 화합물 기반 박막 형성 물질의 결합해리에너지에 관한 것으로, 2D Cr2Ge2Te6의 이온주입을 통한 스핀트로닉스 특성 조절이라는 연구 아이디어와 기술 문제나 기술 수단이 전혀 겹치지 않는다."
2508.04715v1,implant,kr_KR100630437B1,3,7.2367,False,"후보 문헌은 유기물 저항 메모리 장치에 관한 것으로, 연구 아이디어의 2D 반도체 재료에 이온 주입을 통한 스핀트로닉스 특성 제어와는 기술 분야 및 다루는 문제가 다르다.",False,"후보 문헌은 폴리이미드 기반 유기물 저항 메모리 소자에 관한 것으로, 2D 자성체 Cr2Ge2Te6에 대한 이온주입 및 스핀트로닉스 특성 조절이라는 연구 아이디어와 기술 문제 및 기술 수단이 전혀 다르다."
2508.04715v1,implant,kr_KR1020010098415A,4,7.2367,False,"후보 문헌은 필름 증착을 위한 전구체 혼합물에 관한 것으로, 2D 물질의 자기적 특성 조절을 위한 이온 주입과는 기술적 관련성이 낮다.",False,"이 문헌은 CVD/ALD용 전구체 소스 혼합물에 관한 것으로, 2D Cr2Ge2Te6의 Au 이온주입 및 스핀트로닉스 특성 조사와 기술적 문제나 수단이 겹치지 않는다."
2508.04715v1,implant,kr_KR1020040007480A,5,7.2367,False,"후보 문헌은 유기 반사 방지막의 플라즈마 식각 방법에 관한 것으로, 연구 아이디어인 2D 물질에 이온을 주입하여 스핀트로닉스 특성을 조절하는 것과는 기술적인 문제와 수단이 다르다.",False,"후보 문헌은 유기 반사 방지막 플라즈마 식각 공정에 관한 것으로, 2D Cr2Ge2Te6의 이온 임플란테이션을 통한 스핀트로닉스 자성 특성 조절이라는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2508.04715v1,implant,kr_KR1020080043173A,6,7.2367,False,"후보 문헌은 반도체 메모리 소자 제조 기술에 관한 것으로, 연구 아이디어인 2D 물질에 이온을 주입하여 스핀트로닉스 특성을 조절하는 기술과는 기술적 내용 및 적용 분야가 다르다.",False,"후보 문헌은 저항성 메모리 소자 구조 및 제조 공정에 관한 것으로, 2D 자성체의 이온 주입을 통한 스핀트로닉스 특성 조절이라는 연구 아이디어의 기술 문제나 수단과 무관하다."
2508.04715v1,implant,kr_KR1020140096669A,7,7.2367,False,"후보 문헌은 일반적인 반도체 장치 구조 및 제조 방법에 관한 것으로, 2D 물질의 이온 주입을 통한 스핀트로닉스 특성 제어라는 연구 아이디어와 기술적 관련성이 낮습니다.",False,"후보 문헌은 관통전극(TSV) 반도체 소자의 노이즈 차폐 구조에 관한 것으로, 2D 자성 물질의 이온 임플란테이션을 통한 스핀트로닉스 물성 조절이라는 연구 주제와 기술 문제나 수단이 전혀 겹치지 않는다."
2508.04715v1,implant,kr_1020220022728,8,6.4136,False,"후보 문헌은 반도체 기판 형성을 위한 전구체 조성물에 관한 것으로, 연구 아이디어에서 다루는 2D 물질의 이온 주입을 통한 스핀트로닉스 특성 제어와 기술적 연관성이 낮습니다.",False,"후보 문헌은 박막 전구체 화합물 조성물 관련 특허로, 2D Cr2Ge2Te6의 이온주입을 통한 스핀트로닉스 자성 특성 튜닝이라는 연구 아이디어와 기술 문제 및 수단이 전혀 겹치지 않는다."
2508.04715v1,implant,kr_KR1020170046093A,9,6.4136,False,"후보 문헌은 게이트 구조와 관련된 반도체 소자 제조 기술을 다루고 있으며, 연구 아이디어는 2D 물질에 이온 주입을 통한 스핀트로닉스 특성 제어에 관한 것으로, 기술적인 문제와 수단이 상이하다.",False,"후보 문헌은 CMOS 게이트 스택 및 스페이서 도핑 구조에 관한 것으로, 2D 반강자성 물질의 이온 주입을 통한 스핀트로닉스 특성 조절이라는 연구 아이디어와 기술 분야, 문제, 수단이 전혀 겹치지 않는다."
2508.04715v1,implant,kr_KR1020190001455A,10,6.3608,False,"후보 문헌은 강유전성 메모리 장치에 관한 것으로, 연구 아이디어인 2D $Cr_2Ge_2Te_6$에 대한 Au 이온 주입을 통한 스핀트로닉스 특성 제어와 기술적인 관련성이 없습니다.",False,"후보 문헌은 강유전성 메모리 장치의 계면 유전층 구조에 관한 것으로, 2D 자성체 Cr2Ge2Te6의 이온주입을 통한 스핀트로닉스 자성 특성 조절이라는 연구 아이디어와 기술적 문제 및 수단이 전혀 다르다."
2603.06398v1,implant,kr_KR100630437B1,1,9.609,False,"후보 문헌은 유기물 저항 메모리 장치에 관한 것으로, 연구 아이디어의 β-Ga2O3 반도체 이온 주입 시 비등방성 응답과는 기술적 내용이 상이하다.",False,"후보 문헌은 폴리이미드 기반 유기 저항 메모리 소자에 관한 것으로, β-Ga2O3의 이온 주입에 따른 결함 형성 및 이방성 응력/변형 거동을 다루는 연구 아이디어와 기술 문제나 수단이 전혀 겹치지 않는다."
2603.06398v1,implant,kr_KR1020010098415A,2,9.609,False,"The research idea focuses on the anisotropic response of β-Ga2O3 to ion implantation, specifically strain-stress dynamics and phase transitions, while the candidate document describes precursor source mixtures for CVD/ALD film deposition, covering a broad range of materials and lacking any discussio",False,"후보 문헌은 CVD/ALD용 전구체 소스 혼합물에 관한 것으로, β-Ga2O3 이온 주입에 따른 이방성 변형·응력 및 상전이 현상을 다루는 연구 아이디어와 기술 문제나 수단이 겹치지 않는다."
2603.06398v1,implant,kr_KR1020080043173A,3,9.609,False,"후보 문헌은 반도체 메모리 소자 제조에 관한 것으로, 연구 아이디어인 β-Ga₂O₃의 이온 주입에 대한 변형 응력 및 상전이 연구와 기술적 내용이 다르다.",False,"후보 문헌은 저항성 메모리 소자 구조 및 제조 방법에 관한 것으로, β-Ga2O3 이온 임플란테이션에 의한 결함 형성 및 이방성 응력/변형 거동 연구와는 기술 문제와 수단이 전혀 다르다."
2603.06398v1,implant,kr_KR1020140096669A,4,9.609,False,"후보 문헌은 반도체 장치의 구조 및 제조 방법에 관한 것으로, 연구 아이디어인 β-Ga₂O₃의 이온 주입에 대한 비등방성 응답과는 기술적 내용이 상이하다.",False,"후보 문헌은 관통전극(TSV)과 노이즈 차폐를 위한 반도체 소자 구조에 관한 것으로, β-Ga2O3 이온 주입에 의한 결함 형성 및 이방성 응력/변형 거동을 다루는 연구 아이디어와 기술적 문제나 수단이 전혀 겹치지 않는다."
